fpr,tpr_mean,tpr_ci95,model,n_runs,n_features_run,test_size,cv_folds,param_scoring,mean_auc
0.4569138276553106,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.45891783567134264,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4609218436873747,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4629258517034068,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.46492985971943884,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4669338677354709,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.468937875751503,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.47094188376753504,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4729458917835671,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4749498997995992,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.47695390781563124,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4789579158316633,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.48096192384769537,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.48296593186372744,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4849699398797595,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.48697394789579157,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4889779559118236,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.49098196392785565,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4929859719438877,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4949899799599198,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.49699398797595185,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.4989979959919839,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.501002004008016,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.503006012024048,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5050100200400801,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5070140280561122,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5090180360721442,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5110220440881763,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5130260521042084,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5150300601202404,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5170340681362725,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5190380761523046,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5210420841683366,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5230460921843687,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5250501002004008,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5270541082164328,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5290581162324649,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.531062124248497,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.533066132264529,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5350701402805611,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5370741482965932,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5390781563126252,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5410821643286573,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5430861723446894,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5450901803607214,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5470941883767535,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5490981963927856,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5511022044088176,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5531062124248497,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5551102204408818,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5571142284569138,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5591182364729459,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.561122244488978,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.56312625250501,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.565130260521042,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.567134268537074,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5691382765531061,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5711422845691382,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5731462925851702,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5751503006012023,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5771543086172344,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5791583166332664,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5811623246492985,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5831663326653306,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5851703406813626,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5871743486973947,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5891783567134268,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5911823647294588,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5931863727454909,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.595190380761523,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.597194388777555,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.5991983967935871,0.9405714285714292,0.007983408394915008,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6012024048096192,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6032064128256512,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6052104208416833,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6072144288577154,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6092184368737474,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6112224448897795,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6132264529058116,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6152304609218436,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6172344689378757,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6192384769539078,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6212424849699398,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6232464929859719,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.625250501002004,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.627254509018036,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6292585170340681,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6312625250501002,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6332665330661322,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6352705410821643,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6372745490981964,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6392785571142284,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6412825651302605,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6432865731462926,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6452905811623246,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6472945891783567,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6492985971943888,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6513026052104208,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6533066132264529,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.655310621242485,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.657314629258517,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6593186372745491,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6613226452905812,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6633266533066132,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6653306613226453,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6673346693386772,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6693386773547093,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6713426853707414,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6733466933867734,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6753507014028055,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6773547094188376,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6793587174348696,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6813627254509017,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6833667334669338,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6853707414829658,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6873747494989979,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.68937875751503,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.691382765531062,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6933867735470941,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6953907815631262,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6973947895791582,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.6993987975951903,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7014028056112224,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7034068136272544,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7054108216432865,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7074148296593186,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7094188376753506,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7114228456913827,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7134268537074148,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7154308617234468,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7174348697394789,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.719438877755511,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.721442885771543,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7234468937875751,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7254509018036072,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7274549098196392,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7294589178356713,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7314629258517034,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7334669338677354,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7354709418837675,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7374749498997996,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7394789579158316,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7414829659318637,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7434869739478958,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7454909819639278,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7474949899799599,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.749498997995992,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.751503006012024,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7535070140280561,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7555110220440882,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7575150300601202,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7595190380761523,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7615230460921844,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7635270541082164,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7655310621242485,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7675350701402806,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7695390781563125,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7715430861723446,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7735470941883766,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7755511022044087,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7775551102204408,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7795591182364728,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7815631262525049,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.783567134268537,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.785571142284569,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7875751503006011,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7895791583166332,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7915831663326652,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7935871743486973,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7955911823647294,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7975951903807614,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.7995991983967935,0.975714285714286,0.005999453308427378,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8016032064128256,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8036072144288576,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8056112224448897,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8076152304609218,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8096192384769538,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8116232464929859,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.813627254509018,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.81563126252505,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8176352705410821,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8196392785571142,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8216432865731462,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8236472945891783,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8256513026052104,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8276553106212424,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8296593186372745,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8316633266533066,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8336673346693386,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8356713426853707,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8376753507014028,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8396793587174348,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8416833667334669,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.843687374749499,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.845691382765531,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8476953907815631,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8496993987975952,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8517034068136272,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8537074148296593,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8557114228456913,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8577154308617234,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8597194388777555,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8617234468937875,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8637274549098196,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8657314629258517,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8677354709418837,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8697394789579158,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8717434869739479,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8737474949899798,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8757515030060119,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.877755511022044,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.879759519038076,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8817635270541081,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8837675350701402,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8857715430861722,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8877755511022043,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8897795591182364,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8917835671342684,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8937875751503005,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8957915831663326,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8977955911823646,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.8997995991983967,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9018036072144288,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9038076152304608,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9058116232464929,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.907815631262525,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.909819639278557,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9118236472945891,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9138276553106212,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
0.9158316633266532,0.9902857142857144,0.00454408168940653,svc_random100_cv,1000,10,0.3,5,accuracy,0.8906000000000002
